artist_name,artist_nationality,artist_birth_year,artist_death_year,auction_house,auction_sale_id,auction_department,auction_location,auction_date,auction_currency,exchange_rate_to_usd,auction_lot_count,lot_id,lot_place_in_auction,lot_description,lot_link,work_title,work_medium,work_execution_year,work_dimensions,work_height,work_width,work_depth,work_measurement_unit,hammer_price,buyers_premium,estimate_low,estimate_high
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,298,184,"Andy Warhol (1928-1987) 
Sasson Label 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '35.005' (on the reverse)
graphite on paper 
24 x 31 7/8 in. (60.9 x 79.6 cm.) 
Drawn circa 1980s.",,Sasson Label,drawing,1980,24 x 31 7/8 in (60.9 x 79.6 cm),60.9,79.6,-1,cm,10000,2500,15000,20000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,299,185,"Andy Warhol (1928-1987) 
Close-Up 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '91.014' (on the reverse)
graphite on paper 
30½ x 40¼ in. (77.4 x 102.2 cm.) 
Drawn circa 1984-1985.",,Close-Up,drawing,1984,30 1/2 x 40 1/4 in (77.4 x 102.2 cm),77.4,102.2,-1,cm,17000,4250,30000,50000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,3,-1,"ANDY WARHOL (1928-1987) 
Joan Collins, c. 1985 
unique Polacolor ER print 
copyright credit blindstamp (in the margin); Estate and Foundation stamps (on the verso)
4¼ x 3 3/8in. (10.8 x 8.5cm.)",https://www.christies.com/lotfinder/photographs/andy-warhol-joan-collins-c-1985-5621987-details.aspx,Joan Collins,painting,1985,3 3/8in (10.8 x 8.5cm),10.8,8.5,-1,cm,7000,1750,7000,10000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,479,285,"ANDY WARHOL 
Hammer and Sickle: one plate 
screenprint in colors, 1977, on brown wove paper, a trial proof, presumably unique on this paper (the edition was 50 plus 10 artist's proofs), the full sheet, in very good condition, framed
Sheet: 30 x 40 1/8 in. (762 x 1019 mm.)",,Hammer And Sickle: One Plate,print,1019,30 x 40 1/8 in (762 x 1019 mm),762,1019,-1,mm,15000,3750,12000,18000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,30,30,"ANDY WARHOL (1928-1987) 
John Lennon, 1970s 
unique Polacolor Type 108 print 
Estate and Foundation stamps (on the verso) 
4¼ x 3 3/8in. (10.8 x 8.5cm.)",,John Lennon,painting,1970,4 1/4 x 3 3/8in (10.8 x 8.5cm),10.8,8.5,-1,cm,14000,3500,8000,12000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,301,186,"Andy Warhol (1928-1987) 
Unidentified Child 
signed and dated 'Andy Warhol 1980' (on the overlap); stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered 'PO50.241' (on the reverse) and numbered again 'PO50.241' (on the stretcher)
synthetic polymer and silkscreen inks on canvas 
40 x 40 in. (101.6 x 101.6 cm.) 
Painted in 1980.",,Unidentified Child,print,1980,40 x 40 in (101.6 x 101.6 cm),101.6,101.6,-1,cm,65000,15500,80000,120000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,302,-1,"Andy Warhol (1928-1987) 
Mrs. Cooks Children 
Twenty Elements 
i. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.001' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

ii. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.002' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

iii. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.003' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

iv. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.004' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

v. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.005' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

vi. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.006' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

vii. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.007' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

viii. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.008' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

ix. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.009' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

x. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.010' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

xi. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.011' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

xii. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.012' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

xiii. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.013' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

xiv. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.014' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

xv. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.015' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

xvi. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.016' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

xvii. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.017' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

xviii. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.018' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

xix. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.019' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)

xx. stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '255.020' (on the reverse)
ink on paper
11 x 8½ in. (27.9 x 21.5 cm.)
Executed circa 1960.",https://www.christies.com/lotfinder/drawings-watercolors/andy-warhol-mrs-cooks-children-5622193-details.aspx,Mrs. Cooks Children,painting,1960,,-1,-1,-1,-1,30000,7500,40000,60000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,15,15,"ANDY WARHOL (1928-1987) 
Andy and Truman Capote, 1977 
unique gelatin silver print 
Estate and Foundation stamps (on the verso) 
10 x 8in. (25.9 x 20.8cm.)",,Andy And Truman Capote,photograph,1977,10 x 8in (25.9 x 20.8cm),25.9,20.8,-1,cm,4000,1000,6000,8000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,303,188,"Andy Warhol (1928-1987) 
Untitled 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '303.033' (on the reverse)
ink and watercolor on paper 
22¾ x 27¾ in. (57.7 x 70.4 cm.) 
Executed circa 1959.",,Untitled,watercolor,1959,22 3/4 x 27 3/4 in (57.7 x 70.4 cm),57.7,70.4,-1,cm,11000,2750,15000,20000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,304,189,"Andy Warhol (1928-1987) 
Standing Girl 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '244.002' (on the reverse)
ink on paper 
11 x 8½ in. (27.9 x 21.5 cm.) 
Drawn circa 1950s.",,Standing Girl,drawing,1950,11 x 8 1/2 in (27.9 x 21.5 cm),27.9,21.5,-1,cm,10000,2500,4000,6000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,305,190,"Andy Warhol (1928-1987) 
Untitled 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps '220.057' (on the reverse)
ink on paper 
16¾ x 13¾ in. (42.5 x 34.9 cm.) 
Drawn circa 1950s.",,Untitled,drawing,1950,16 3/4 x 13 3/4 in (42.5 x 34.9 cm),42.5,34.9,-1,cm,15000,3750,12000,18000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,308,191,"Andy Warhol (1928-1987) 
Unidentified Female 
signed and dated 'Andy Warhol 86' (right edge); stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '114.149' (on the reverse)
graphite and colored paper collage on paper 
31 5/8 x 26 in. (79.6 x 66 cm.) 
Executed in 1986.",,Unidentified Female,drawing,1986,31 5/8 x 26 in (79.6 x 66 cm),79.6,66,-1,cm,28000,7000,30000,40000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,309,192,"Andy Warhol (1928-1987) 
Untitled 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered 'ARD404.007' (on the reverse)
double sided sheet -- ink on paper 
16½ x 12¾ in. (41.9 x 32.3 cm.) 
Drawn circa 1950s.",,Untitled,drawing,1950,16 1/2 x 12 3/4 in (41.9 x 32.3 cm),41.9,32.3,-1,cm,12000,3000,15000,20000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,31,-1,"ANDY WARHOL (1928-1987) 
Andy and Sean Lennon, 1981-1986 
unique gelatin silver print 
Estate and Foundation stamps (on the verso) 
10 x 8in. (25.9 x 20.8cm.)",https://www.christies.com/lotfinder/photographs/andy-warhol-andy-and-sean-lennon-1981-1986-5622015-details.aspx,Andy And Sean Lennon,photograph,1986,10 x 8in (25.9 x 20.8cm),25.9,20.8,-1,cm,1900,475,4000,6000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,310,193,"Andy Warhol (1928-1987) 
Lesley Frowick 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '114.066' (on the reverse)
graphite and colored paper collage on paper 
31½ x 23½ in. (80 x 59.6 cm.) 
Executed in 1985.",,Lesley Frowick,drawing,1985,31 1/2 x 23 1/2 in (80 x 59.6 cm),80,59.6,-1,cm,24000,6000,25000,35000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,90,-1,"ANDY WARHOL (1928-1987) 
Andy, Ellsworth Kelly, Richard Koshalek and unidentified guest, 1980s 
unique gelatin silver print 
Estate and Foundation stamps (on the verso) 
8 x 10in. (20.8 x 25.9cm.)",https://www.christies.com/lotfinder/photographs/andy-warhol-andy-ellsworth-kelly-richard-5622074-details.aspx,"Andy, Ellsworth Kelly, Richard Koshalek And Unidentified Guest",photograph,1980,8 x 10in (20.8 x 25.9cm),20.8,25.9,-1,cm,7500,1875,7000,10000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,312,194,"Andy Warhol (1928-1987) 
Untitled 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '29.018' (on the reverse)
graphite on paper 
40 x 27 in. (101.6 x 68.5 cm.) 
Drawn circa 1950s.",,Untitled,drawing,1950,40 x 27 in (101.6 x 68.5 cm),101.6,68.5,-1,cm,14000,3500,20000,30000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,313,195,"Andy Warhol (1928-1987) 
Ice Cream Dessert 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '319.015' (on the reverse)
ink on paper 
22½ x 28½ in. (57.1 x 72 cm.) 
Drawn circa 1959.",,Ice Cream Dessert,drawing,1959,22 1/2 x 28 1/2 in (57.1 x 72 cm),57.1,72,-1,cm,9000,2250,15000,20000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,314,196,"Andy Warhol (1928-1987) 
Ice Cream Dessert 
stamped with the Estate of Andy Warhol and Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '319.003a' (on the reverse)
ink on paper on two attached sheets 
29 x 38½ in. (73.6 x 97.7 cm.) 
Drawn circa 1959.",,Ice Cream Dessert,drawing,1959,29 x 38 1/2 in (73.6 x 97.7 cm),73.6,97.7,-1,cm,11000,2750,30000,40000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,94,-1,"ANDY WARHOL (1928-1987) 
Andy and Jasper Johns, 1970s 
unique Polacolor print 
Estate and Foundation stamps (on the reverse of the flush-mount) 
4¼ x 3 3/8in. (10.8 x 8.5cm.)",https://www.christies.com/lotfinder/photographs/andy-warhol-andy-and-jasper-johns-1970s-5622078-details.aspx,Andy And Jasper Johns,painting,1970,4 1/4 x 3 3/8in (10.8 x 8.5cm),10.8,8.5,-1,cm,8000,2000,8000,12000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,315,197,"Andy Warhol (1928-1987) 
Seated Female 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '267.017' (on the reverse)
ink on paper 
11 x 8½ in. (27.9 x 21.5 cm.) 
Drawn circa 1950s.",,Seated Female,drawing,1950,11 x 8 1/2 in (27.9 x 21.5 cm),27.9,21.5,-1,cm,8000,2000,5000,7000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,316,198,"Andy Warhol (1928-1987) 
Female Head 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '221.026.01' (on the reverse)
ink on paper 
17 x 14 in. (43 x 35.5 cm.) 
Drawn circa 1950s.",,Female Head,drawing,1950,17 x 14 in (43 x 35.5 cm),43,35.5,-1,cm,6500,1625,8000,12000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,317,199,"Andy Warhol (1928-1987) 
Geisha 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '217.023' (on the reverse)
ink on paper 
13¼ x 10¾ in. (33.6 x 27.3 cm.) 
Drawm circa 1950s.",,Geisha,painting,1950,13 1/4 x 10 3/4 in (33.6 x 27.3 cm),33.6,27.3,-1,cm,10000,2500,8000,12000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,98,91,"ANDY WARHOL (1928-1987) 
Aunt Jemima, c. 1980 
unique Polacolor 2 print 
copyright credit blindstamp (in the margin); Estate and Foundation stamps (on the verso)
3 3/8 x 4¼in. (8.5 x 10.8cm.)",,Aunt Jemima,painting,1980,8.5 x 10.8cm,8.5,10.8,-1,cm,5500,1375,5000,7000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,318,200,"Andy Warhol (1928-1987) 
Cowboys and Indians: Buffalo Nickel 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '73.053' (on the reverse)
synthetic polymer on paper 
31¾ x 23½ in. (80.6 x 59.6 cm.) 
Painted circa 1980s.",,Cowboys And Indians: Buffalo Nickel,painting,1980,31 3/4 x 23 1/2 in (80.6 x 59.6 cm),80.6,59.6,-1,cm,35000,8750,40000,60000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,319,201,"Andy Warhol (1928-1987) 
Cowboys and Indians: Mother and Child 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '73.031' (on the reverse)
synthetic polymer on paper 
40¼ x 30¼ in. (102.2 x 75.8 cm.) 
Painted circa 1980s.",,Cowboys And Indians: Mother And Child,painting,1980,40 1/4 x 30 1/4 in (102.2 x 75.8 cm),102.2,75.8,-1,cm,40000,10000,40000,60000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,32,32,"ANDY WARHOL (1928-1987) 
Debbie Harry, 1970s 
unique Polacolor Type 108 print 
copyright credit blindstamp (in the margin); Estate and Foundation stamps (on the verso)
4¼ x 3 3/8in. (10.8 x 8.5cm.)",,Debbie Harry,painting,1970,3 3/8in (10.8 x 8.5cm),10.8,8.5,-1,cm,20000,5000,8000,12000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,320,202,"Andy Warhol (1928-1987) 
Steaks, 99 Cents 
signed and dated 'Andy Warhol 1985' (on the overlap); stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered 'PA10.043' (on the overlap) and numbered again 'PA10.043' (on the stretcher)
synthetic polymer and silkscreen ink on canvas 
18 x 16 in. (45.7 x 40.6 cm.) 
Painted in 1985.",,"Steaks, 99 Cents",print,1985,18 x 16 in (45.7 x 40.6 cm),45.7,40.6,-1,cm,70000,16500,50000,70000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,321,203,"Andy Warhol (1928-1987) 
Untitled 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. and numbered '219.003' (on the reverse)
ink on paper 
14 x 10 3/8 in. (35.5 x 33.9 cm.) 
Drawn circa 1950s.",,Untitled,drawing,1950,14 x 10 3/8 in (35.5 x 33.9 cm),35.5,33.9,-1,cm,4000,1000,4000,6000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,322,204,"Andy Warhol (1928-1987) 
Untitled 
stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '217.109' (on the reverse)
ink on paper 
13½ x 10½ in. (34.2 x 26.6 cm.) 
Drawn circa 1950s.",,Untitled,drawing,1950,13 1/2 x 10 1/2 in (34.2 x 26.6 cm),34.2,26.6,-1,cm,9000,2250,10000,15000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,323,205,"Andy Warhol (1928-1987) 
Untitled 
signed, inscribed and dated 'Bangkok July 18, 1956 Andy Warhol' (lower right); stamped with the Estate of Andy Warhol and the Andy Warhol Foundation for the Visual Arts, Inc. stamps and numbered '217.086' (on the reverse)
ink on paper 
16 x 14½ in. (40.6 x 36.8 cm.) 
Drawn in 1956.",,Untitled,drawing,1956,16 x 14 1/2 in (40.6 x 36.8 cm),40.6,36.8,-1,cm,12000,3000,12000,18000
Andy Warhol,American,1928,1987,Christies,2766,Post-War & Contemporary,New York,2012-11-12T00:00:00,USD,1,325,59,-1,"ANDY WARHOL (1928-1987) 
Campbell's Soup Can (Wonton soup), c. 1981 
unique Polacolor 2 print 
copyright credit blindstamp (in the margin); Estate and Foundation stamps (on the verso)
4¼ x 3 3/8in. (10.8 x 8.5cm.)",https://www.christies.com/lotfinder/photographs/andy-warhol-campbells-soup-can-5622043-details.aspx,Campbell'S Soup Can (Wonton Soup),painting,1981,3 3/8in (10.8 x 8.5cm),10.8,8.5,-1,cm,15000,3750,8000,12000
